env_step,returned_episode_returns
4096,0
8192,0.024658203125
12288,0.1630859375
16384,0.225830078125
20480,0.3359375
24576,0.526611328125
28672,0.50439453125
32768,0.49755859375
36864,0.557373046875
40960,0.606201171875
45056,0.71875
49152,0.671875
53248,0.682373046875
57344,0.629638671875
61440,0.53564453125
65536,0.552490234375
69632,0.5712890625
73728,0.593505859375
77824,0.5791015625
81920,0.551025390625
86016,0.55224609375
90112,0.493408203125
94208,0.451416015625
98304,0.4384765625
102400,0.400146484375
106496,0.4541015625
110592,0.5234375
114688,0.541015625
118784,0.60400390625
122880,0.508544921875
126976,0.471923828125
131072,0.483154296875
135168,0.504150390625
139264,0.447509765625
143360,0.373046875
147456,0.463623046875
151552,0.466796875
155648,0.47705078125
159744,0.474853515625
163840,0.41943359375
167936,0.480712890625
172032,0.6123046875
176128,0.69482421875
180224,0.644287109375
184320,0.611083984375
188416,0.5078125
192512,0.435791015625
196608,0.472412109375
200704,0.532958984375
204800,0.498291015625
208896,0.49169921875
212992,0.407470703125
217088,0.4365234375
221184,0.4677734375
225280,0.493896484375
229376,0.57421875
233472,0.614013671875
237568,0.591796875
241664,0.53759765625
245760,0.508544921875
249856,0.489990234375
253952,0.47607421875
258048,0.47265625
262144,0.551025390625
266240,0.586181640625
270336,0.576416015625
274432,0.463623046875
278528,0.504150390625
282624,0.585205078125
286720,0.650146484375
290816,0.616455078125
294912,0.528564453125
299008,0.57177734375
303104,0.4814453125
307200,0.5302734375
311296,0.573974609375
315392,0.604736328125
319488,0.600341796875
323584,0.53369140625
327680,0.435791015625
331776,0.441162109375
335872,0.490234375
339968,0.62158203125
344064,0.601806640625
348160,0.559326171875
352256,0.469970703125
356352,0.422119140625
360448,0.46484375
364544,0.51416015625
368640,0.626708984375
372736,0.688232421875
376832,0.58056640625
380928,0.5673828125
385024,0.64892578125
389120,0.6943359375
393216,0.538818359375
397312,0.5283203125
401408,0.455810546875
405504,0.51025390625
409600,0.648681640625
413696,0.6103515625
417792,0.542724609375
421888,0.591552734375
425984,0.60009765625
430080,0.53076171875
434176,0.558349609375
438272,0.533447265625
442368,0.511962890625
446464,0.516845703125
450560,0.442626953125
454656,0.514892578125
458752,0.568603515625
462848,0.6015625
466944,0.604736328125
471040,0.54248046875
475136,0.61181640625
479232,0.696533203125
483328,0.763671875
487424,0.766845703125
491520,0.7392578125
495616,0.662109375
499712,0.54736328125
503808,0.55078125
507904,0.573486328125
512000,0.623779296875
516096,0.6767578125
520192,0.7421875
524288,0.707275390625
528384,0.72998046875
532480,0.76171875
536576,0.760009765625
540672,0.60791015625
544768,0.484619140625
548864,0.583740234375
552960,0.665771484375
557056,0.743896484375
561152,0.662841796875
565248,0.64990234375
569344,0.76025390625
573440,0.673828125
577536,0.531005859375
581632,0.522705078125
585728,0.549072265625
589824,0.6181640625
593920,0.77294921875
598016,0.811767578125
602112,0.795654296875
606208,0.884033203125
610304,0.828369140625
614400,0.764892578125
618496,0.605712890625
622592,0.676025390625
626688,0.671875
630784,0.749755859375
634880,0.720703125
638976,0.782470703125
643072,0.69921875
647168,0.6181640625
651264,0.744873046875
655360,0.77001953125
659456,0.800537109375
663552,0.78369140625
667648,0.788818359375
671744,0.808837890625
675840,0.727294921875
679936,0.773681640625
684032,0.7431640625
688128,0.755126953125
692224,0.794921875
696320,0.751708984375
700416,0.81884765625
704512,0.92822265625
708608,1.059814453125
712704,1.067138671875
716800,1.25048828125
720896,1.181640625
724992,1.138671875
729088,1.162841796875
733184,1.181396484375
737280,1.046630859375
741376,1.003173828125
745472,0.953125
749568,0.97265625
753664,0.98779296875
757760,1
761856,0.940185546875
765952,1.0341796875
770048,1.0419921875
774144,1.03369140625
778240,1.0615234375
782336,1.09228515625
786432,1.004150390625
790528,0.976806640625
794624,0.977294921875
798720,1.122314453125
802816,1.29296875
806912,1.339599609375
811008,1.24658203125
815104,1.230712890625
819200,1.04638671875
823296,1.002197265625
827392,0.996337890625
831488,1.135498046875
835584,1.261474609375
839680,1.229736328125
843776,1.306640625
847872,1.298828125
851968,1.2578125
856064,1.2109375
860160,1.11376953125
864256,0.99609375
868352,1.323486328125
872448,1.32763671875
876544,1.434814453125
880640,1.622802734375
884736,1.4794921875
888832,1.361328125
892928,1.334228515625
897024,1.2724609375
901120,1.160400390625
905216,1.292236328125
909312,1.287841796875
913408,1.3203125
917504,1.36083984375
921600,1.431396484375
925696,1.58837890625
929792,1.69970703125
933888,1.658447265625
937984,1.680419921875
942080,1.72021484375
946176,1.71044921875
950272,1.680908203125
954368,1.77880859375
958464,1.732666015625
962560,1.640869140625
966656,1.549560546875
970752,1.797607421875
974848,1.743896484375
978944,1.763916015625
983040,1.762451171875
987136,1.753173828125
991232,1.894287109375
995328,2.0693359375
999424,1.770751953125
1003520,1.68115234375
1007616,1.678955078125
1011712,2.0185546875
1015808,2.141357421875
1019904,2.072021484375
1024000,2.152099609375
1028096,2.05078125
1032192,1.947021484375
1036288,1.781494140625
1040384,1.723876953125
1044480,1.73779296875
1048576,1.82861328125
1052672,1.885009765625
1056768,1.716064453125
1060864,1.81787109375
1064960,1.906494140625
1069056,1.947265625
1073152,2.02734375
1077248,2.231689453125
1081344,2.22021484375
1085440,1.984130859375
1089536,1.82275390625
1093632,1.8310546875
1097728,1.780517578125
1101824,1.8046875
1105920,1.856201171875
1110016,2.2041015625
1114112,2.160888671875
1118208,2.0537109375
1122304,1.82421875
1126400,1.96875
1130496,1.893310546875
1134592,1.93798828125
1138688,2.0673828125
1142784,1.921142578125
1146880,1.788330078125
1150976,1.742431640625
1155072,1.99169921875
1159168,2.047607421875
1163264,2.010009765625
1167360,2.13916015625
1171456,2.462158203125
1175552,2.49462890625
1179648,2.3037109375
1183744,2.166259765625
1187840,2.280029296875
1191936,2.3173828125
1196032,2.35595703125
1200128,2.69189453125
1204224,2.7685546875
1208320,2.76171875
1212416,2.528564453125
1216512,2.359130859375
1220608,2.172119140625
1224704,2.173828125
1228800,2.264892578125
1232896,2.467041015625
1236992,2.486328125
1241088,2.76123046875
1245184,2.751708984375
1249280,2.485107421875
1253376,2.36865234375
1257472,2.499267578125
1261568,2.453857421875
1265664,2.494384765625
1269760,2.65380859375
