env_step,returned_episode_returns
4096,0
8192,0
12288,0
16384,0
20480,0
24576,0
28672,0
32768,0
36864,0
40960,0
45056,0
49152,0
53248,0
57344,0
61440,0
65536,0
69632,0
73728,0
77824,0
81920,0
86016,0
90112,0
94208,0
98304,0
102400,0
106496,0
110592,0
114688,0
118784,0
122880,0
126976,0
131072,0
135168,0
139264,0
143360,0
147456,0
151552,0
155648,0
159744,0
163840,0
167936,0
172032,0
176128,0
180224,0
184320,0
188416,0
192512,0
196608,0
200704,0
204800,0
208896,0
212992,0
217088,0
221184,0
225280,0
229376,0
233472,0
237568,0
241664,0
245760,0
249856,0
253952,0
258048,0
262144,0
266240,0
270336,0
274432,0
278528,0
282624,0
286720,0
290816,0
294912,0
299008,0
303104,0
307200,0
311296,0
315392,0
319488,0
323584,0.509765625
327680,0.5625
331776,0.5625
335872,0.5625
339968,0.5625
344064,0.5625
348160,0.5625
352256,0.5625
356352,0.5625
360448,0.5625
364544,0.5625
368640,0.5625
372736,0.5625
376832,0.5625
380928,0.5625
385024,0.5625
389120,0.5625
393216,0.5625
397312,0.5625
401408,0.5625
405504,0.5625
409600,0.5625
413696,0.5625
417792,0.5625
421888,0.5625
425984,0.5625
430080,0.5625
434176,0.5625
438272,0.5625
442368,0.5625
446464,0.5625
450560,0.5625
454656,0.5625
458752,0.5625
462848,0.5625
466944,0.5625
471040,0.5625
475136,0.5625
479232,0.5625
483328,0.5625
487424,0.5625
491520,0.5625
495616,0.5625
499712,0.5625
503808,0.5625
507904,0.5625
512000,0.5625
516096,0.5625
520192,0.5625
524288,0.5625
528384,0.5625
532480,0.5625
536576,0.5625
540672,0.5625
544768,0.5625
548864,0.5625
552960,0.5625
557056,0.5625
561152,0.5625
565248,0.5625
569344,0.5625
573440,0.5625
577536,0.5625
581632,0.5625
585728,0.5625
589824,0.5625
593920,0.5625
598016,0.5625
602112,0.5625
606208,0.5625
610304,0.5625
614400,0.5625
618496,0.5625
622592,0.5625
626688,0.5625
630784,0.5625
634880,0.5625
638976,0.5625
643072,1.0263671875
647168,1.15625
651264,1.15625
655360,1.15625
659456,1.15625
663552,1.15625
667648,1.15625
671744,1.15625
675840,1.15625
679936,1.15625
684032,1.15625
688128,1.15625
692224,1.15625
696320,1.15625
700416,1.15625
704512,1.15625
708608,1.15625
712704,1.15625
716800,1.15625
720896,1.15625
724992,1.15625
729088,1.15625
733184,1.15625
737280,1.15625
741376,1.15625
745472,1.15625
749568,1.15625
753664,1.15625
757760,1.15625
761856,1.15625
765952,1.15625
770048,1.15625
774144,1.15625
778240,1.15625
782336,1.15625
786432,1.15625
790528,1.15625
794624,1.15625
798720,1.15625
802816,1.15625
806912,1.15625
811008,1.15625
815104,1.15625
819200,1.15625
823296,1.15625
827392,1.15625
831488,1.15625
835584,1.15625
839680,1.15625
843776,1.15625
847872,1.15625
851968,1.15625
856064,1.15625
860160,1.15625
864256,1.15625
868352,1.15625
872448,1.15625
876544,1.15625
880640,1.15625
884736,1.15625
888832,1.15625
892928,1.15625
897024,1.15625
901120,1.15625
905216,1.15625
909312,1.15625
913408,1.15625
917504,1.15625
921600,1.15625
925696,1.15625
929792,1.15625
933888,1.15625
937984,1.15625
942080,1.15625
946176,1.15625
950272,1.15625
954368,1.15625
958464,1.15625
962560,1.797119140625
966656,2.1328125
970752,2.1328125
974848,2.1328125
978944,2.1328125
983040,2.1328125
987136,2.1328125
991232,2.1328125
995328,2.1328125
999424,2.1328125
1003520,2.1328125
1007616,2.1328125
1011712,2.1328125
1015808,2.1328125
1019904,2.1328125
1024000,2.1328125
1028096,2.1328125
1032192,2.1328125
1036288,2.1328125
1040384,2.1328125
1044480,2.1328125
1048576,2.1328125
1052672,2.1328125
1056768,2.1328125
1060864,2.1328125
1064960,2.1328125
1069056,2.1328125
1073152,2.1328125
1077248,2.1328125
1081344,2.1328125
1085440,2.1328125
1089536,2.1328125
1093632,2.1328125
1097728,2.1328125
1101824,2.1328125
1105920,2.1328125
1110016,2.1328125
1114112,2.1328125
1118208,2.1328125
1122304,2.1328125
1126400,2.1328125
1130496,2.1328125
1134592,2.1328125
1138688,2.1328125
1142784,2.1328125
1146880,2.1328125
1150976,2.1328125
1155072,2.1328125
1159168,2.1328125
1163264,2.1328125
1167360,2.1328125
1171456,2.1328125
1175552,2.1328125
1179648,2.1328125
1183744,2.1328125
1187840,2.1328125
1191936,2.1328125
1196032,2.1328125
1200128,2.1328125
1204224,2.1328125
1208320,2.1328125
1212416,2.1328125
1216512,2.1328125
1220608,2.1328125
1224704,2.1328125
1228800,2.1328125
1232896,2.1328125
1236992,2.1328125
1241088,2.1328125
1245184,2.1328125
1249280,2.1328125
1253376,2.1328125
1257472,2.1328125
1261568,2.1328125
1265664,2.1328125
1269760,2.1328125
1273856,2.1328125
1277952,2.1328125
1282048,4.037841796875
1286144,5.71875
1290240,5.71875
1294336,5.71875
1298432,5.71875
1302528,5.71875
1306624,5.71875
1310720,5.71875
1314816,5.71875
1318912,5.71875
1323008,5.71875
1327104,5.71875
1331200,5.71875
1335296,5.71875
1339392,5.71875
1343488,5.71875
1347584,5.71875
1351680,5.71875
1355776,5.71875
1359872,5.71875
1363968,5.71875
1368064,5.71875
1372160,5.71875
1376256,5.71875
1380352,5.71875
1384448,5.71875
1388544,5.71875
1392640,5.71875
1396736,5.71875
1400832,5.71875
1404928,5.71875
1409024,5.71875
1413120,5.71875
1417216,5.71875
1421312,5.71875
1425408,5.71875
1429504,5.71875
1433600,5.71875
1437696,5.71875
1441792,5.71875
1445888,5.71875
1449984,5.71875
1454080,5.71875
1458176,5.71875
1462272,5.71875
1466368,5.71875
1470464,5.71875
1474560,5.71875
1478656,5.71875
1482752,5.71875
1486848,5.71875
1490944,5.71875
1495040,5.71875
1499136,5.71875
1503232,5.71875
1507328,5.71875
1511424,5.71875
1515520,5.71875
1519616,5.71875
1523712,5.71875
1527808,5.71875
1531904,5.71875
1536000,5.71875
1540096,5.71875
1544192,5.71875
1548288,5.71875
1552384,5.71875
1556480,5.71875
1560576,5.71875
1564672,5.71875
1568768,5.71875
1572864,5.71875
1576960,5.71875
1581056,5.71875
1585152,5.71875
1589248,5.71875
1593344,5.71875
1597440,5.71875
1601536,7.71826171875
1605632,10.640625
1609728,10.640625
1613824,10.640625
1617920,10.640625
1622016,10.640625
1626112,10.640625
1630208,10.640625
1634304,10.640625
1638400,10.640625
1642496,10.640625
1646592,10.640625
1650688,10.640625
1654784,10.640625
1658880,10.640625
1662976,10.640625
1667072,10.640625
1671168,10.640625
1675264,10.640625
1679360,10.640625
1683456,10.640625
1687552,10.640625
1691648,10.640625
1695744,10.640625
1699840,10.640625
1703936,10.640625
1708032,10.640625
1712128,10.640625
1716224,10.640625
1720320,10.640625
1724416,10.640625
1728512,10.640625
1732608,10.640625
1736704,10.640625
1740800,10.640625
1744896,10.640625
1748992,10.640625
1753088,10.640625
1757184,10.640625
1761280,10.640625
1765376,10.640625
1769472,10.640625
1773568,10.640625
1777664,10.640625
1781760,10.640625
1785856,10.640625
1789952,10.640625
1794048,10.640625
1798144,10.640625
1802240,10.640625
1806336,10.640625
1810432,10.640625
1814528,10.640625
1818624,10.640625
1822720,10.640625
1826816,10.640625
1830912,10.640625
1835008,10.640625
1839104,10.640625
1843200,10.640625
1847296,10.640625
1851392,10.640625
1855488,10.640625
1859584,10.640625
1863680,10.640625
1867776,10.640625
1871872,10.640625
1875968,10.640625
1880064,10.640625
1884160,10.640625
1888256,10.640625
1892352,10.640625
1896448,10.640625
1900544,10.640625
1904640,10.640625
1908736,10.640625
1912832,10.640625
1916928,10.640625
1921024,12.34130859375
1925120,16.6875
1929216,16.6875
1933312,16.6875
1937408,16.6875
1941504,16.6875
1945600,16.6875
1949696,16.6875
1953792,16.6875
1957888,16.6875
1961984,16.6875
1966080,16.6875
1970176,16.6875
1974272,16.6875
1978368,16.6875
1982464,16.6875
1986560,16.6875
1990656,16.6875
1994752,16.6875
1998848,16.6875
2002944,16.6875
2007040,16.6875
2011136,16.6875
2015232,16.6875
2019328,16.6875
2023424,16.6875
2027520,16.6875
2031616,16.6875
2035712,16.6875
2039808,16.6875
2043904,16.6875
2048000,16.6875
2052096,16.6875
2056192,16.6875
2060288,16.6875
2064384,16.6875
2068480,16.6875
2072576,16.6875
2076672,16.6875
2080768,16.6875
2084864,16.6875
2088960,16.6875
2093056,16.6875
2097152,16.6875
2101248,16.6875
2105344,16.6875
2109440,16.6875
2113536,16.6875
2117632,16.6875
2121728,16.6875
2125824,16.6875
2129920,16.6875
2134016,16.6875
2138112,16.6875
2142208,16.6875
2146304,16.6875
2150400,16.6875
2154496,16.6875
2158592,16.6875
2162688,16.6875
2166784,16.6875
2170880,16.6875
2174976,16.6875
2179072,16.6875
2183168,16.6875
2187264,16.6875
2191360,16.6875
2195456,16.6875
2199552,16.6875
2203648,16.6875
2207744,16.6875
2211840,16.6875
2215936,16.6875
2220032,16.6875
2224128,16.6875
2228224,16.6875
2232320,16.6875
2236416,16.6875
2240512,17.78857421875
2244608,23.734375
2248704,23.734375
2252800,23.734375
2256896,23.734375
2260992,23.734375
2265088,23.734375
2269184,23.734375
2273280,23.734375
2277376,23.734375
2281472,23.734375
2285568,23.734375
2289664,23.734375
2293760,23.734375
2297856,23.734375
2301952,23.734375
2306048,23.734375
2310144,23.734375
2314240,23.734375
2318336,23.734375
2322432,23.734375
2326528,23.734375
2330624,23.734375
2334720,23.734375
2338816,23.734375
2342912,23.734375
2347008,23.734375
2351104,23.734375
2355200,23.734375
2359296,23.734375
2363392,23.734375
2367488,23.734375
2371584,23.734375
2375680,23.734375
2379776,23.734375
2383872,23.734375
2387968,23.734375
2392064,23.734375
2396160,23.734375
2400256,23.734375
2404352,23.734375
2408448,23.734375
2412544,23.734375
2416640,23.734375
2420736,23.734375
2424832,23.734375
2428928,23.734375
2433024,23.734375
2437120,23.734375
2441216,23.734375
2445312,23.734375
2449408,23.734375
2453504,23.734375
2457600,23.734375
2461696,23.734375
2465792,23.734375
2469888,23.734375
2473984,23.734375
2478080,23.734375
2482176,23.734375
2486272,23.734375
2490368,23.734375
2494464,23.734375
2498560,23.734375
2502656,23.734375
2506752,23.734375
2510848,23.734375
2514944,23.734375
2519040,23.734375
2523136,23.734375
2527232,23.734375
2531328,23.734375
2535424,23.734375
2539520,23.734375
2543616,23.734375
2547712,23.734375
2551808,23.734375
2555904,23.734375
2560000,24.009033203125
2564096,32.5234375
2568192,32.5234375
2572288,32.5234375
2576384,32.5234375
2580480,32.5234375
2584576,32.5234375
2588672,32.5234375
2592768,32.5234375
2596864,32.5234375
2600960,32.5234375
2605056,32.5234375
2609152,32.5234375
2613248,32.5234375
2617344,32.5234375
2621440,32.5234375
2625536,32.5234375
2629632,32.5234375
2633728,32.5234375
2637824,32.5234375
2641920,32.5234375
2646016,32.5234375
2650112,32.5234375
2654208,32.5234375
2658304,32.5234375
2662400,32.5234375
2666496,32.5234375
2670592,32.5234375
2674688,32.5234375
2678784,32.5234375
2682880,32.5234375
2686976,32.5234375
2691072,32.5234375
2695168,32.5234375
2699264,32.5234375
2703360,32.5234375
2707456,32.5234375
2711552,32.5234375
2715648,32.5234375
2719744,32.5234375
2723840,32.5234375
2727936,32.5234375
2732032,32.5234375
2736128,32.5234375
2740224,32.5234375
2744320,32.5234375
2748416,32.5234375
2752512,32.5234375
2756608,32.5234375
2760704,32.5234375
2764800,32.5234375
2768896,32.5234375
2772992,32.5234375
2777088,32.5234375
2781184,32.5234375
2785280,32.5234375
2789376,32.5234375
2793472,32.5234375
2797568,32.5234375
2801664,32.5234375
2805760,32.5234375
2809856,32.5234375
2813952,32.5234375
2818048,32.5234375
2822144,32.5234375
2826240,32.5234375
2830336,32.5234375
2834432,32.5234375
2838528,32.5234375
2842624,32.5234375
2846720,32.5234375
2850816,32.5234375
2854912,32.5234375
2859008,32.5234375
2863104,32.5234375
2867200,32.5234375
2871296,32.5234375
2875392,32.5234375
2879488,32.5234375
2883584,40.715087890625
2887680,41.5625
2891776,41.5625
2895872,41.5625
2899968,41.5625
2904064,41.5625
2908160,41.5625
2912256,41.5625
2916352,41.5625
2920448,41.5625
2924544,41.5625
2928640,41.5625
2932736,41.5625
2936832,41.5625
2940928,41.5625
2945024,41.5625
2949120,41.5625
2953216,41.5625
2957312,41.5625
2961408,41.5625
2965504,41.5625
2969600,41.5625
2973696,41.5625
2977792,41.5625
2981888,41.5625
2985984,41.5625
2990080,41.5625
2994176,41.5625
2998272,41.5625
3002368,41.5625
3006464,41.5625
3010560,41.5625
3014656,41.5625
3018752,41.5625
3022848,41.5625
3026944,41.5625
3031040,41.5625
3035136,41.5625
3039232,41.5625
3043328,41.5625
3047424,41.5625
3051520,41.5625
3055616,41.5625
3059712,41.5625
3063808,41.5625
3067904,41.5625
3072000,41.5625
3076096,41.5625
3080192,41.5625
3084288,41.5625
3088384,41.5625
3092480,41.5625
3096576,41.5625
3100672,41.5625
3104768,41.5625
3108864,41.5625
3112960,41.5625
3117056,41.5625
3121152,41.5625
3125248,41.5625
3129344,41.5625
3133440,41.5625
3137536,41.5625
3141632,41.5625
3145728,41.5625
3149824,41.5625
3153920,41.5625
3158016,41.5625
3162112,41.5625
3166208,41.5625
3170304,41.5625
3174400,41.5625
3178496,41.5625
3182592,41.5625
3186688,41.5625
3190784,41.5625
3194880,41.5625
3198976,41.5625
3203072,48.624267578125
3207168,50.6015625
3211264,50.6015625
3215360,50.6015625
3219456,50.6015625
3223552,50.6015625
3227648,50.6015625
3231744,50.6015625
3235840,50.6015625
3239936,50.6015625
3244032,50.6015625
3248128,50.6015625
3252224,50.6015625
3256320,50.6015625
3260416,50.6015625
3264512,50.6015625
3268608,50.6015625
3272704,50.6015625
3276800,50.6015625
3280896,50.6015625
3284992,50.6015625
3289088,50.6015625
3293184,50.6015625
3297280,50.6015625
3301376,50.6015625
3305472,50.6015625
3309568,50.6015625
3313664,50.6015625
3317760,50.6015625
3321856,50.6015625
3325952,50.6015625
3330048,50.6015625
3334144,50.6015625
3338240,50.6015625
3342336,50.6015625
3346432,50.6015625
3350528,50.6015625
3354624,50.6015625
3358720,50.6015625
3362816,50.6015625
3366912,50.6015625
3371008,50.6015625
3375104,50.6015625
3379200,50.6015625
3383296,50.6015625
3387392,50.6015625
3391488,50.6015625
3395584,50.6015625
3399680,50.6015625
3403776,50.6015625
3407872,50.6015625
3411968,50.6015625
3416064,50.6015625
3420160,50.6015625
3424256,50.6015625
3428352,50.6015625
3432448,50.6015625
3436544,50.6015625
3440640,50.6015625
3444736,50.6015625
3448832,50.6015625
3452928,50.6015625
3457024,50.6015625
3461120,50.6015625
3465216,50.6015625
3469312,50.6015625
3473408,50.6015625
3477504,50.6015625
3481600,50.6015625
3485696,50.6015625
3489792,50.6015625
3493888,50.6015625
3497984,50.6015625
3502080,50.6015625
3506176,50.6015625
3510272,50.6015625
3514368,50.6015625
3518464,50.6015625
3522560,51.134765625
3526656,51.4140625
3530752,51.4140625
3534848,51.4140625
3538944,51.4140625
3543040,51.4140625
3547136,51.4140625
3551232,51.4140625
3555328,51.4140625
3559424,51.4140625
3563520,51.4140625
3567616,51.4140625
3571712,51.4140625
3575808,51.4140625
3579904,51.4140625
3584000,51.4140625
3588096,51.4140625
3592192,51.4140625
3596288,51.4140625
3600384,51.4140625
3604480,51.4140625
3608576,51.4140625
3612672,51.4140625
3616768,51.4140625
3620864,51.4140625
3624960,51.4140625
3629056,51.4140625
3633152,51.4140625
3637248,51.4140625
3641344,51.4140625
3645440,51.4140625
3649536,51.4140625
3653632,51.4140625
3657728,51.4140625
3661824,51.4140625
3665920,51.4140625
3670016,51.4140625
3674112,51.4140625
3678208,51.4140625
3682304,51.4140625
3686400,51.4140625
3690496,51.4140625
3694592,51.4140625
3698688,51.4140625
3702784,51.4140625
3706880,51.4140625
3710976,51.4140625
3715072,51.4140625
3719168,51.4140625
3723264,51.4140625
3727360,51.4140625
3731456,51.4140625
3735552,51.4140625
3739648,51.4140625
3743744,51.4140625
3747840,51.4140625
3751936,51.4140625
3756032,51.4140625
3760128,51.4140625
3764224,51.4140625
3768320,51.4140625
3772416,51.4140625
3776512,51.4140625
3780608,51.4140625
3784704,51.4140625
3788800,51.4140625
3792896,51.4140625
3796992,51.4140625
3801088,51.4140625
3805184,51.4140625
3809280,51.4140625
3813376,51.4140625
3817472,51.4140625
3821568,51.4140625
3825664,51.4140625
3829760,51.4140625
3833856,51.4140625
3837952,51.4140625
3842048,52.073974609375
3846144,52.65625
3850240,52.65625
3854336,52.65625
3858432,52.65625
3862528,52.65625
3866624,52.65625
3870720,52.65625
3874816,52.65625
3878912,52.65625
3883008,52.65625
3887104,52.65625
3891200,52.65625
