env_step,returned_episode_returns
4096,0
8192,0
12288,0
16384,0
20480,0
24576,0
28672,0
32768,0
36864,0
40960,0
45056,0
49152,0
53248,0
57344,0
61440,0
65536,0
69632,0
73728,0
77824,0
81920,0
86016,0
90112,0
94208,0
98304,0
102400,0
106496,0
110592,0
114688,0
118784,0
122880,0
126976,0
131072,0
135168,0
139264,0
143360,0
147456,0
151552,0
155648,0
159744,0
163840,0
167936,0
172032,0
176128,0
180224,0
184320,0
188416,0
192512,0
196608,0
200704,0
204800,0
208896,0
212992,0
217088,0
221184,0
225280,0
229376,0
233472,0
237568,0
241664,0
245760,0
249856,0
253952,0
258048,0
262144,0
266240,0
270336,0
274432,0
278528,0
282624,0
286720,0
290816,0
294912,0
299008,0
303104,0
307200,0
311296,0
315392,0
319488,0
323584,0.4814453125
327680,0.53125
331776,0.53125
335872,0.53125
339968,0.53125
344064,0.53125
348160,0.53125
352256,0.53125
356352,0.53125
360448,0.53125
364544,0.53125
368640,0.53125
372736,0.53125
376832,0.53125
380928,0.53125
385024,0.53125
389120,0.53125
393216,0.53125
397312,0.53125
401408,0.53125
405504,0.53125
409600,0.53125
413696,0.53125
417792,0.53125
421888,0.53125
425984,0.53125
430080,0.53125
434176,0.53125
438272,0.53125
442368,0.53125
446464,0.53125
450560,0.53125
454656,0.53125
458752,0.53125
462848,0.53125
466944,0.53125
471040,0.53125
475136,0.53125
479232,0.53125
483328,0.53125
487424,0.53125
491520,0.53125
495616,0.53125
499712,0.53125
503808,0.53125
507904,0.53125
512000,0.53125
516096,0.53125
520192,0.53125
524288,0.53125
528384,0.53125
532480,0.53125
536576,0.53125
540672,0.53125
544768,0.53125
548864,0.53125
552960,0.53125
557056,0.53125
561152,0.53125
565248,0.53125
569344,0.53125
573440,0.53125
577536,0.53125
581632,0.53125
585728,0.53125
589824,0.53125
593920,0.53125
598016,0.53125
602112,0.53125
606208,0.53125
610304,0.53125
614400,0.53125
618496,0.53125
622592,0.53125
626688,0.53125
630784,0.53125
634880,0.53125
638976,0.53125
643072,0.90966796875
647168,1.015625
651264,1.015625
655360,1.015625
659456,1.015625
663552,1.015625
667648,1.015625
671744,1.015625
675840,1.015625
679936,1.015625
684032,1.015625
688128,1.015625
692224,1.015625
696320,1.015625
700416,1.015625
704512,1.015625
708608,1.015625
712704,1.015625
716800,1.015625
720896,1.015625
724992,1.015625
729088,1.015625
733184,1.015625
737280,1.015625
741376,1.015625
745472,1.015625
749568,1.015625
753664,1.015625
757760,1.015625
761856,1.015625
765952,1.015625
770048,1.015625
774144,1.015625
778240,1.015625
782336,1.015625
786432,1.015625
790528,1.015625
794624,1.015625
798720,1.015625
802816,1.015625
806912,1.015625
811008,1.015625
815104,1.015625
819200,1.015625
823296,1.015625
827392,1.015625
831488,1.015625
835584,1.015625
839680,1.015625
843776,1.015625
847872,1.015625
851968,1.015625
856064,1.015625
860160,1.015625
864256,1.015625
868352,1.015625
872448,1.015625
876544,1.015625
880640,1.015625
884736,1.015625
888832,1.015625
892928,1.015625
897024,1.015625
901120,1.015625
905216,1.015625
909312,1.015625
913408,1.015625
917504,1.015625
921600,1.015625
925696,1.015625
929792,1.015625
933888,1.015625
937984,1.015625
942080,1.015625
946176,1.015625
950272,1.015625
954368,1.015625
958464,1.015625
962560,1.91796875
966656,2.390625
970752,2.390625
974848,2.390625
978944,2.390625
983040,2.390625
987136,2.390625
991232,2.390625
995328,2.390625
999424,2.390625
1003520,2.390625
1007616,2.390625
1011712,2.390625
1015808,2.390625
1019904,2.390625
1024000,2.390625
1028096,2.390625
1032192,2.390625
1036288,2.390625
1040384,2.390625
1044480,2.390625
1048576,2.390625
1052672,2.390625
1056768,2.390625
1060864,2.390625
1064960,2.390625
1069056,2.390625
1073152,2.390625
1077248,2.390625
1081344,2.390625
1085440,2.390625
1089536,2.390625
1093632,2.390625
1097728,2.390625
1101824,2.390625
1105920,2.390625
1110016,2.390625
1114112,2.390625
1118208,2.390625
1122304,2.390625
1126400,2.390625
1130496,2.390625
1134592,2.390625
1138688,2.390625
1142784,2.390625
1146880,2.390625
1150976,2.390625
1155072,2.390625
1159168,2.390625
1163264,2.390625
1167360,2.390625
1171456,2.390625
1175552,2.390625
1179648,2.390625
1183744,2.390625
1187840,2.390625
1191936,2.390625
1196032,2.390625
1200128,2.390625
1204224,2.390625
1208320,2.390625
1212416,2.390625
1216512,2.390625
1220608,2.390625
1224704,2.390625
1228800,2.390625
1232896,2.390625
1236992,2.390625
1241088,2.390625
1245184,2.390625
1249280,2.390625
1253376,2.390625
1257472,2.390625
1261568,2.390625
1265664,2.390625
1269760,2.390625
1273856,2.390625
1277952,2.390625
1282048,3.955322265625
1286144,5.3359375
1290240,5.3359375
1294336,5.3359375
1298432,5.3359375
1302528,5.3359375
1306624,5.3359375
1310720,5.3359375
1314816,5.3359375
1318912,5.3359375
1323008,5.3359375
1327104,5.3359375
1331200,5.3359375
1335296,5.3359375
1339392,5.3359375
1343488,5.3359375
1347584,5.3359375
1351680,5.3359375
1355776,5.3359375
1359872,5.3359375
1363968,5.3359375
1368064,5.3359375
1372160,5.3359375
1376256,5.3359375
1380352,5.3359375
1384448,5.3359375
1388544,5.3359375
1392640,5.3359375
1396736,5.3359375
1400832,5.3359375
1404928,5.3359375
1409024,5.3359375
1413120,5.3359375
1417216,5.3359375
1421312,5.3359375
1425408,5.3359375
1429504,5.3359375
1433600,5.3359375
1437696,5.3359375
1441792,5.3359375
1445888,5.3359375
1449984,5.3359375
1454080,5.3359375
1458176,5.3359375
1462272,5.3359375
1466368,5.3359375
1470464,5.3359375
1474560,5.3359375
1478656,5.3359375
1482752,5.3359375
1486848,5.3359375
1490944,5.3359375
1495040,5.3359375
1499136,5.3359375
1503232,5.3359375
1507328,5.3359375
1511424,5.3359375
1515520,5.3359375
1519616,5.3359375
1523712,5.3359375
1527808,5.3359375
1531904,5.3359375
1536000,5.3359375
1540096,5.3359375
1544192,5.3359375
1548288,5.3359375
1552384,5.3359375
1556480,5.3359375
1560576,5.3359375
1564672,5.3359375
1568768,5.3359375
1572864,5.3359375
1576960,5.3359375
1581056,5.3359375
1585152,5.3359375
1589248,5.3359375
1593344,5.3359375
1597440,5.3359375
1601536,7.36083984375
1605632,10.3203125
1609728,10.3203125
1613824,10.3203125
1617920,10.3203125
1622016,10.3203125
1626112,10.3203125
1630208,10.3203125
1634304,10.3203125
1638400,10.3203125
1642496,10.3203125
1646592,10.3203125
1650688,10.3203125
1654784,10.3203125
1658880,10.3203125
1662976,10.3203125
1667072,10.3203125
1671168,10.3203125
1675264,10.3203125
1679360,10.3203125
1683456,10.3203125
1687552,10.3203125
1691648,10.3203125
1695744,10.3203125
1699840,10.3203125
1703936,10.3203125
1708032,10.3203125
1712128,10.3203125
1716224,10.3203125
1720320,10.3203125
1724416,10.3203125
1728512,10.3203125
1732608,10.3203125
1736704,10.3203125
1740800,10.3203125
1744896,10.3203125
1748992,10.3203125
1753088,10.3203125
1757184,10.3203125
1761280,10.3203125
1765376,10.3203125
1769472,10.3203125
1773568,10.3203125
1777664,10.3203125
1781760,10.3203125
1785856,10.3203125
1789952,10.3203125
1794048,10.3203125
1798144,10.3203125
1802240,10.3203125
1806336,10.3203125
1810432,10.3203125
1814528,10.3203125
1818624,10.3203125
1822720,10.3203125
1826816,10.3203125
1830912,10.3203125
1835008,10.3203125
1839104,10.3203125
1843200,10.3203125
1847296,10.3203125
1851392,10.3203125
1855488,10.3203125
1859584,10.3203125
1863680,10.3203125
1867776,10.3203125
1871872,10.3203125
1875968,10.3203125
1880064,10.3203125
1884160,10.3203125
1888256,10.3203125
1892352,10.3203125
1896448,10.3203125
1900544,10.3203125
1904640,10.3203125
1908736,10.3203125
1912832,10.3203125
1916928,10.3203125
1921024,12.014404296875
1925120,16.34375
1929216,16.34375
1933312,16.34375
1937408,16.34375
1941504,16.34375
1945600,16.34375
1949696,16.34375
1953792,16.34375
1957888,16.34375
1961984,16.34375
1966080,16.34375
1970176,16.34375
1974272,16.34375
1978368,16.34375
1982464,16.34375
1986560,16.34375
1990656,16.34375
1994752,16.34375
1998848,16.34375
2002944,16.34375
2007040,16.34375
2011136,16.34375
2015232,16.34375
2019328,16.34375
2023424,16.34375
2027520,16.34375
2031616,16.34375
2035712,16.34375
2039808,16.34375
2043904,16.34375
2048000,16.34375
2052096,16.34375
2056192,16.34375
2060288,16.34375
2064384,16.34375
2068480,16.34375
2072576,16.34375
2076672,16.34375
2080768,16.34375
2084864,16.34375
2088960,16.34375
2093056,16.34375
2097152,16.34375
2101248,16.34375
2105344,16.34375
2109440,16.34375
2113536,16.34375
2117632,16.34375
2121728,16.34375
2125824,16.34375
2129920,16.34375
2134016,16.34375
2138112,16.34375
2142208,16.34375
2146304,16.34375
2150400,16.34375
2154496,16.34375
2158592,16.34375
2162688,16.34375
2166784,16.34375
2170880,16.34375
2174976,16.34375
2179072,16.34375
2183168,16.34375
2187264,16.34375
2191360,16.34375
2195456,16.34375
2199552,16.34375
2203648,16.34375
2207744,16.34375
2211840,16.34375
2215936,16.34375
2220032,16.34375
2224128,16.34375
2228224,16.34375
2232320,16.34375
2236416,16.34375
2240512,17.431396484375
2244608,23.3046875
2248704,23.3046875
2252800,23.3046875
2256896,23.3046875
2260992,23.3046875
2265088,23.3046875
2269184,23.3046875
2273280,23.3046875
2277376,23.3046875
2281472,23.3046875
2285568,23.3046875
2289664,23.3046875
2293760,23.3046875
2297856,23.3046875
2301952,23.3046875
2306048,23.3046875
2310144,23.3046875
2314240,23.3046875
2318336,23.3046875
2322432,23.3046875
2326528,23.3046875
2330624,23.3046875
2334720,23.3046875
2338816,23.3046875
2342912,23.3046875
2347008,23.3046875
2351104,23.3046875
2355200,23.3046875
2359296,23.3046875
2363392,23.3046875
2367488,23.3046875
2371584,23.3046875
2375680,23.3046875
2379776,23.3046875
2383872,23.3046875
2387968,23.3046875
2392064,23.3046875
2396160,23.3046875
2400256,23.3046875
2404352,23.3046875
2408448,23.3046875
2412544,23.3046875
2416640,23.3046875
2420736,23.3046875
2424832,23.3046875
2428928,23.3046875
2433024,23.3046875
2437120,23.3046875
2441216,23.3046875
2445312,23.3046875
2449408,23.3046875
2453504,23.3046875
2457600,23.3046875
2461696,23.3046875
2465792,23.3046875
2469888,23.3046875
2473984,23.3046875
2478080,23.3046875
2482176,23.3046875
2486272,23.3046875
2490368,23.3046875
2494464,23.3046875
2498560,23.3046875
2502656,23.3046875
2506752,23.3046875
2510848,23.3046875
2514944,23.3046875
2519040,23.3046875
2523136,23.3046875
2527232,23.3046875
2531328,23.3046875
2535424,23.3046875
2539520,23.3046875
2543616,23.3046875
2547712,23.3046875
2551808,23.3046875
2555904,23.3046875
2560000,23.6025390625
2564096,32.8359375
2568192,32.8359375
2572288,32.8359375
2576384,32.8359375
2580480,32.8359375
2584576,32.8359375
2588672,32.8359375
2592768,32.8359375
2596864,32.8359375
2600960,32.8359375
2605056,32.8359375
2609152,32.8359375
2613248,32.8359375
2617344,32.8359375
2621440,32.8359375
2625536,32.8359375
2629632,32.8359375
2633728,32.8359375
2637824,32.8359375
2641920,32.8359375
2646016,32.8359375
2650112,32.8359375
2654208,32.8359375
2658304,32.8359375
2662400,32.8359375
2666496,32.8359375
2670592,32.8359375
2674688,32.8359375
2678784,32.8359375
2682880,32.8359375
2686976,32.8359375
2691072,32.8359375
2695168,32.8359375
2699264,32.8359375
2703360,32.8359375
2707456,32.8359375
2711552,32.8359375
2715648,32.8359375
2719744,32.8359375
2723840,32.8359375
2727936,32.8359375
2732032,32.8359375
2736128,32.8359375
2740224,32.8359375
2744320,32.8359375
2748416,32.8359375
2752512,32.8359375
2756608,32.8359375
2760704,32.8359375
2764800,32.8359375
2768896,32.8359375
2772992,32.8359375
2777088,32.8359375
2781184,32.8359375
2785280,32.8359375
2789376,32.8359375
2793472,32.8359375
2797568,32.8359375
2801664,32.8359375
2805760,32.8359375
2809856,32.8359375
2813952,32.8359375
2818048,32.8359375
2822144,32.8359375
2826240,32.8359375
2830336,32.8359375
2834432,32.8359375
2838528,32.8359375
2842624,32.8359375
2846720,32.8359375
2850816,32.8359375
2854912,32.8359375
2859008,32.8359375
2863104,32.8359375
2867200,32.8359375
2871296,32.8359375
2875392,32.8359375
2879488,32.8359375
2883584,42.50732421875
2887680,43.5078125
2891776,43.5078125
2895872,43.5078125
2899968,43.5078125
2904064,43.5078125
2908160,43.5078125
2912256,43.5078125
2916352,43.5078125
2920448,43.5078125
2924544,43.5078125
2928640,43.5078125
2932736,43.5078125
2936832,43.5078125
2940928,43.5078125
2945024,43.5078125
2949120,43.5078125
2953216,43.5078125
2957312,43.5078125
2961408,43.5078125
2965504,43.5078125
2969600,43.5078125
2973696,43.5078125
2977792,43.5078125
2981888,43.5078125
2985984,43.5078125
2990080,43.5078125
2994176,43.5078125
2998272,43.5078125
3002368,43.5078125
3006464,43.5078125
3010560,43.5078125
3014656,43.5078125
3018752,43.5078125
3022848,43.5078125
3026944,43.5078125
3031040,43.5078125
3035136,43.5078125
3039232,43.5078125
3043328,43.5078125
3047424,43.5078125
3051520,43.5078125
3055616,43.5078125
3059712,43.5078125
3063808,43.5078125
3067904,43.5078125
3072000,43.5078125
3076096,43.5078125
3080192,43.5078125
3084288,43.5078125
3088384,43.5078125
3092480,43.5078125
3096576,43.5078125
3100672,43.5078125
3104768,43.5078125
3108864,43.5078125
3112960,43.5078125
3117056,43.5078125
3121152,43.5078125
3125248,43.5078125
3129344,43.5078125
3133440,43.5078125
3137536,43.5078125
3141632,43.5078125
3145728,43.5078125
3149824,43.5078125
3153920,43.5078125
3158016,43.5078125
3162112,43.5078125
3166208,43.5078125
3170304,43.5078125
3174400,43.5078125
3178496,43.5078125
3182592,43.5078125
3186688,43.5078125
3190784,43.5078125
3194880,43.5078125
3198976,43.5078125
3203072,49.422119140625
3207168,51.078125
3211264,51.078125
3215360,51.078125
3219456,51.078125
3223552,51.078125
3227648,51.078125
3231744,51.078125
3235840,51.078125
3239936,51.078125
3244032,51.078125
3248128,51.078125
3252224,51.078125
3256320,51.078125
3260416,51.078125
3264512,51.078125
3268608,51.078125
3272704,51.078125
3276800,51.078125
3280896,51.078125
3284992,51.078125
3289088,51.078125
3293184,51.078125
3297280,51.078125
3301376,51.078125
3305472,51.078125
3309568,51.078125
3313664,51.078125
3317760,51.078125
3321856,51.078125
3325952,51.078125
3330048,51.078125
3334144,51.078125
3338240,51.078125
3342336,51.078125
3346432,51.078125
3350528,51.078125
3354624,51.078125
3358720,51.078125
3362816,51.078125
3366912,51.078125
3371008,51.078125
3375104,51.078125
3379200,51.078125
3383296,51.078125
3387392,51.078125
3391488,51.078125
3395584,51.078125
3399680,51.078125
3403776,51.078125
3407872,51.078125
3411968,51.078125
3416064,51.078125
3420160,51.078125
3424256,51.078125
3428352,51.078125
3432448,51.078125
3436544,51.078125
3440640,51.078125
3444736,51.078125
3448832,51.078125
3452928,51.078125
3457024,51.078125
3461120,51.078125
3465216,51.078125
3469312,51.078125
3473408,51.078125
3477504,51.078125
3481600,51.078125
3485696,51.078125
3489792,51.078125
3493888,51.078125
3497984,51.078125
3502080,51.078125
3506176,51.078125
3510272,51.078125
3514368,51.078125
3518464,51.078125
3522560,51.893310546875
3526656,52.3203125
3530752,52.3203125
3534848,52.3203125
3538944,52.3203125
3543040,52.3203125
3547136,52.3203125
3551232,52.3203125
3555328,52.3203125
3559424,52.3203125
3563520,52.3203125
3567616,52.3203125
3571712,52.3203125
3575808,52.3203125
3579904,52.3203125
3584000,52.3203125
3588096,52.3203125
3592192,52.3203125
3596288,52.3203125
3600384,52.3203125
3604480,52.3203125
3608576,52.3203125
3612672,52.3203125
3616768,52.3203125
3620864,52.3203125
3624960,52.3203125
3629056,52.3203125
3633152,52.3203125
3637248,52.3203125
3641344,52.3203125
3645440,52.3203125
3649536,52.3203125
3653632,52.3203125
3657728,52.3203125
3661824,52.3203125
3665920,52.3203125
3670016,52.3203125
3674112,52.3203125
3678208,52.3203125
3682304,52.3203125
3686400,52.3203125
3690496,52.3203125
3694592,52.3203125
3698688,52.3203125
3702784,52.3203125
3706880,52.3203125
3710976,52.3203125
3715072,52.3203125
3719168,52.3203125
3723264,52.3203125
3727360,52.3203125
3731456,52.3203125
3735552,52.3203125
3739648,52.3203125
3743744,52.3203125
3747840,52.3203125
3751936,52.3203125
3756032,52.3203125
3760128,52.3203125
3764224,52.3203125
3768320,52.3203125
3772416,52.3203125
3776512,52.3203125
3780608,52.3203125
3784704,52.3203125
3788800,52.3203125
3792896,52.3203125
3796992,52.3203125
3801088,52.3203125
3805184,52.3203125
3809280,52.3203125
3813376,52.3203125
3817472,52.3203125
3821568,52.3203125
