env_step,returned_episode_returns
4096,0.137451171875
8192,0.458740234375
12288,0.4375
16384,0.53564453125
20480,0.470458984375
24576,0.432861328125
28672,0.40771484375
32768,0.44482421875
36864,0.466064453125
40960,0.44189453125
45056,0.435302734375
49152,0.372802734375
53248,0.388427734375
57344,0.390625
61440,0.41748046875
65536,0.44580078125
69632,0.408203125
73728,0.506103515625
77824,0.439697265625
81920,0.48828125
86016,0.393798828125
90112,0.446533203125
94208,0.432861328125
98304,0.45166015625
102400,0.455322265625
106496,0.515380859375
110592,0.466796875
114688,0.494873046875
118784,0.49169921875
122880,0.43310546875
126976,0.424072265625
131072,0.445068359375
135168,0.45361328125
139264,0.43603515625
143360,0.630859375
147456,0.492919921875
151552,0.44091796875
155648,0.494140625
159744,0.508544921875
163840,0.47119140625
167936,0.532470703125
172032,0.47509765625
176128,0.44189453125
180224,0.566650390625
184320,0.3984375
188416,0.56201171875
192512,0.579833984375
196608,0.505615234375
200704,0.53857421875
204800,0.52734375
208896,0.53466796875
212992,0.5625
217088,0.519775390625
221184,0.498779296875
225280,0.49853515625
229376,0.56298828125
233472,0.553955078125
237568,0.547607421875
241664,0.5830078125
245760,0.61865234375
249856,0.586181640625
253952,0.4794921875
258048,0.548095703125
262144,0.546630859375
266240,0.539306640625
270336,0.575439453125
274432,0.567138671875
278528,0.451416015625
282624,0.49365234375
286720,0.501708984375
290816,0.54833984375
294912,0.61083984375
299008,0.560302734375
303104,0.503662109375
307200,0.545166015625
311296,0.558349609375
315392,0.571044921875
319488,0.576904296875
323584,0.597412109375
327680,0.594970703125
331776,0.598876953125
335872,0.4951171875
339968,0.6337890625
344064,0.702880859375
348160,0.552978515625
352256,0.57666015625
356352,0.70068359375
360448,0.646240234375
364544,0.6318359375
368640,0.529052734375
372736,0.638427734375
376832,0.6640625
380928,0.687744140625
385024,0.67529296875
389120,0.60693359375
393216,0.738037109375
397312,0.70556640625
401408,0.7197265625
405504,0.71923828125
409600,0.6845703125
413696,0.62451171875
417792,0.59912109375
421888,0.624755859375
425984,0.658935546875
430080,0.596923828125
434176,0.59130859375
438272,0.74169921875
442368,0.611328125
446464,0.636474609375
