env_step,returned_episode_returns
4096,0.259521484375
8192,1.610595703125
12288,2.76025390625
16384,3.654541015625
20480,3.80078125
24576,3.80419921875
28672,4.0380859375
32768,4.191162109375
36864,3.96337890625
40960,4.14599609375
45056,3.94921875
49152,3.92236328125
53248,4.020751953125
57344,3.9765625
61440,4.229248046875
65536,4.443359375
69632,4.51220703125
73728,4.25048828125
77824,4.013671875
81920,4.34765625
86016,4.42041015625
90112,4.278564453125
94208,4.376220703125
98304,4.144287109375
102400,4.3056640625
106496,4.45458984375
110592,4.530517578125
114688,4.394775390625
118784,4.1416015625
122880,4.15625
126976,4.189453125
131072,4.677978515625
135168,4.90234375
139264,4.511962890625
143360,4.319091796875
147456,4.459716796875
151552,4.7255859375
155648,4.48046875
159744,4.72998046875
163840,4.877685546875
167936,4.72216796875
172032,4.538330078125
176128,5.011474609375
180224,5.26611328125
184320,4.903076171875
188416,4.73193359375
192512,4.975830078125
196608,4.857421875
200704,4.73486328125
204800,4.769775390625
208896,4.990966796875
212992,5.1181640625
217088,5.16455078125
221184,4.504150390625
225280,4.66845703125
229376,4.325927734375
233472,4.38916015625
237568,4.521728515625
241664,4.819580078125
245760,5.05859375
249856,5.188232421875
253952,5.226318359375
258048,5.513427734375
262144,5.734130859375
266240,5.64306640625
270336,5.570556640625
274432,5.641357421875
278528,5.400390625
282624,4.884033203125
286720,5.459716796875
290816,6.096435546875
294912,5.855224609375
299008,5.712158203125
303104,5.4423828125
307200,5.4208984375
311296,5.58544921875
315392,5.26953125
319488,5.50146484375
323584,5.012451171875
327680,5.060302734375
331776,5.16796875
335872,5.258056640625
339968,5.246337890625
344064,5.440185546875
348160,5.49267578125
352256,5.83837890625
356352,5.8134765625
360448,6.04296875
364544,6.051025390625
368640,5.689453125
372736,5.308837890625
376832,5.114501953125
380928,5.49755859375
385024,5.6796875
389120,5.746826171875
393216,5.5205078125
397312,5.526611328125
401408,5.729736328125
405504,5.840087890625
409600,5.75341796875
413696,5.999755859375
417792,6.421142578125
421888,6.769287109375
425984,6.177734375
430080,6.368896484375
434176,6.42431640625
438272,6.012451171875
442368,5.976806640625
446464,5.842529296875
450560,5.722900390625
454656,6.032470703125
458752,6.09130859375
462848,5.6748046875
466944,5.647705078125
471040,6.3095703125
475136,6.67333984375
479232,7.024169921875
483328,7.30078125
487424,6.8017578125
491520,6.602783203125
495616,6.5791015625
499712,6.83935546875
503808,7.10546875
507904,7.21875
512000,6.870849609375
516096,6.674072265625
520192,6.401123046875
524288,6.12255859375
528384,5.624755859375
532480,6.0849609375
536576,6.7744140625
540672,6.923828125
544768,6.93212890625
548864,7.003662109375
552960,6.821533203125
557056,6.974609375
561152,7.173583984375
565248,7.166259765625
569344,7.372314453125
573440,6.875
577536,7.0390625
581632,7.57275390625
585728,7.2041015625
589824,7.531005859375
593920,7.700439453125
598016,8.042236328125
602112,7.784912109375
606208,7.478759765625
610304,7.0615234375
614400,7.310791015625
618496,7.95068359375
622592,7.63916015625
626688,7.706787109375
630784,7.234619140625
634880,7.09130859375
638976,7.34130859375
643072,7.700439453125
647168,8.04931640625
651264,8.205810546875
655360,7.875244140625
659456,7.754638671875
663552,7.42529296875
667648,7.2900390625
671744,7.623046875
675840,7.09912109375
679936,7.404296875
684032,7.75
688128,7.57861328125
692224,7.621337890625
696320,7.635009765625
700416,8.078857421875
704512,8.44921875
708608,8.80810546875
712704,8.241943359375
716800,8.17822265625
720896,8.0419921875
724992,8.671630859375
729088,8.5234375
733184,8.076171875
737280,7.776123046875
741376,8.083984375
745472,8.471923828125
749568,8.37744140625
753664,8.07177734375
757760,7.624267578125
761856,8.4873046875
765952,8.4072265625
770048,8.02978515625
774144,8.156005859375
778240,8.191650390625
782336,7.8701171875
786432,8.226318359375
790528,9.026123046875
794624,9.09326171875
798720,8.932373046875
802816,8.815673828125
806912,8.55712890625
811008,8.84716796875
815104,9.521728515625
819200,8.953369140625
823296,8.6513671875
827392,8.8681640625
831488,8.604736328125
835584,7.65673828125
839680,7.72607421875
843776,8.477294921875
847872,9.494873046875
851968,9.56591796875
856064,9.315673828125
860160,9.384521484375
864256,9.4384765625
868352,9.4375
872448,9.451416015625
876544,9.67333984375
880640,9.56494140625
884736,9.574462890625
888832,9.757568359375
892928,10.406982421875
897024,10.198486328125
901120,10.038818359375
905216,9.40234375
909312,9.393798828125
913408,9.829833984375
917504,10.373291015625
921600,9.97900390625
925696,9.87548828125
929792,10.025634765625
933888,10.174560546875
937984,9.577392578125
942080,9.582763671875
946176,9.749755859375
950272,10.251220703125
954368,10.315185546875
958464,10.68505859375
962560,10.6865234375
966656,10.24609375
970752,9.6396484375
974848,9.623779296875
978944,9.6259765625
983040,9.871337890625
987136,9.953857421875
991232,10.022705078125
995328,9.993896484375
999424,10.27734375
1003520,10.479248046875
1007616,10.902587890625
1011712,10.61083984375
1015808,10.838134765625
1019904,11.195556640625
1024000,11.18896484375
1028096,11.0595703125
1032192,10.61279296875
1036288,10.355224609375
1040384,10.147216796875
1044480,10.2802734375
1048576,10.28759765625
1052672,10.400634765625
1056768,10.5400390625
1060864,11.1044921875
1064960,11.1875
1069056,10.572265625
1073152,10.304931640625
1077248,10.551025390625
1081344,11.343017578125
1085440,11.55908203125
1089536,11.33984375
1093632,11.006103515625
1097728,10.72021484375
1101824,11.260498046875
1105920,11.49169921875
1110016,11.430908203125
1114112,11.438720703125
1118208,11.617919921875
1122304,11.2412109375
1126400,11.469482421875
1130496,11.577392578125
1134592,12.01171875
1138688,11.8896484375
1142784,11.584716796875
1146880,11.47802734375
1150976,12.069580078125
1155072,11.653076171875
1159168,11.984130859375
1163264,12.19287109375
1167360,11.75732421875
1171456,11.347412109375
1175552,11.0341796875
1179648,11.29248046875
1183744,12.114013671875
1187840,12.5390625
1191936,12.04736328125
1196032,11.384033203125
1200128,11.843017578125
1204224,12.322509765625
1208320,12.470458984375
1212416,12.093017578125
1216512,12.11181640625
1220608,12.16943359375
1224704,11.708251953125
1228800,12.279541015625
1232896,12.486328125
1236992,12.232421875
1241088,12.14697265625
1245184,12.272705078125
1249280,12.547119140625
1253376,12.233154296875
1257472,12.603271484375
1261568,12.14404296875
